#11,"Amazon Basics Nylon USB-A to Lightning Cable Cord, MFi Certified Charger for Apple iPhone 14 13 12 11 X Xs Pro, Pro Max, Plus, iPad, Dark Gray, 6-Ft",$13.99,https://www.amazon.com/AmazonBasics-Nylon-Braided-Lightning-Cable/dp/B082T6GVKJ/ref=zg_bs_172456_sccl_11/144-1898152-8893355?psc=1,2023-04-10T12:50:17.250167
#12,USB C to Lightning Cable 3 Pack 6FT Apple MFi Certified iPhone Charger Fast Charging Type c to Lightning Cable iPhone Fast Charger for iPhone 14 13 12 11 Pro Max Xr Xs 8 and More,1 offer from $10.99,https://www.amazon.com/Lightning-Certified-iPhone-Charger-Charging/dp/B0BX5H1HWJ/ref=zg_bs_172456_sccl_12/144-1898152-8893355?psc=1,2023-04-10T12:50:17.308852
#13,"Amazon Basics USB Type-C to USB-A 2.0 Male Charger Cable, 6 Feet (1.8 Meters), Black, Laptop",$6.85,https://www.amazon.com/AmazonBasics-Type-C-USB-Male-Cable/dp/B01GGKYN0A/ref=zg_bs_172456_sccl_13/144-1898152-8893355?psc=1,2023-04-10T12:50:17.409890
#14,iPhone Charger [Apple MFi Certified] 3pack 10FT Long Lightning Cable Fast Charging High Speed Data Sync USB Cable Compatible iPhone 13/12/11 Pro Max/XS MAX/XR/XS/X/8/7/Plus/6S (Grey White),1 offer from $11.99,https://www.amazon.com/Charger-Certified-Lightning-Charging-Compatible/dp/B0B1ZK4X4J/ref=zg_bs_172456_sccl_14/144-1898152-8893355?psc=1,2023-04-10T12:50:17.515904
#15,Amazon Basics RJ45 Cat-6 Ethernet Patch Internet Cable - 25 Foot (7.6 Meters),$10.77,https://www.amazon.com/AmazonBasics-RJ45-Cat-6-Ethernet-Patch-Cable-25-Feet-7-6-Meters/dp/B00N2VIWPY/ref=zg_bs_172456_sccl_15/144-1898152-8893355?psc=1,2023-04-10T12:50:17.604675
#16,"iPhone Charger fast charging [APPLE MFi Certified] 2 pack Apple Type C Wall Charger Block with 2 pack [6FT&10FT] Long USB C to lightning cable for iPhone 14/13/12/12 Pro Max/11/Xs Max/XR/X,AirPods Pro",1 offer from $12.87,https://www.amazon.com/iPhone-Charger-Certified-Lightning-Charging/dp/B0B283QP2N/ref=zg_bs_172456_sccl_16/144-1898152-8893355?psc=1,2023-04-10T12:50:17.687763
#17,"SanDisk 128GB microSDXC-Card, Licensed for Nintendo-Switch - SDSQXAO-128G-GNCZN",$15.89,https://www.amazon.com/SanDisk-MicroSDXC-Nintendo-Switch-SDSQXAO-128G-GNCZN/dp/B07KXQX3S3/ref=zg_bs_172456_sccl_17/144-1898152-8893355?psc=1,2023-04-10T12:50:17.804901
#18,iPhone Charger [Apple MFi Certified] 3Pack 10FT Lightning Cable Fast Charging iPhone Charger Cord Compatible with iPhone 13 12 11 Pro Max XR XS X 8 7 6 Plus SE and More - Colorful,1 offer from $10.99,https://www.amazon.com/Charger-Certified-Lightning-Charging-Compatible/dp/B0BW2LSXV5/ref=zg_bs_172456_sccl_18/144-1898152-8893355?psc=1,2023-04-10T12:50:17.901194
#19,"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",$32.45,https://www.amazon.com/Logitech-MK270-Wireless-Keyboard-Mouse/dp/B079JLY5M5/ref=zg_bs_172456_sccl_19/144-1898152-8893355?psc=1,2023-04-10T12:50:17.983318
#20,"SanDisk 128GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAA-128G-GN6MA",$14.99,https://www.amazon.com/SanDisk-Extreme-microSDXC-Memory-Adapter/dp/B09X7BK27V/ref=zg_bs_172456_sccl_20/144-1898152-8893355?psc=1,2023-04-10T12:50:18.090104
#21,"4Pack Original [Apple MFi Certified] Charger Lightning to USB Charging Cable Cord Compatible iPhone 14/13/12/11 Pro/11/XS MAX/XR/8/7/6s Plus,iPad Pro/Air/Mini,iPod Touch",1 offer from $12.69,https://www.amazon.com/Certified-Charger-Lightning-Compatible-iPhone/dp/B08D6TPP5Y/ref=zg_bs_172456_sccl_21/144-1898152-8893355?psc=1,2023-04-10T12:50:18.162092
#22,"Falcon Dust, Off Compressed Gas (152a) Disposable Cleaning Duster, 1, Count, 3.5 oz Can (DPSJB),Black",44 offers from $11.20,https://www.amazon.com/Falcon-Compressed-Disposable-Cleaning-DPSJB/dp/B0000AE67M/ref=zg_bs_172456_sccl_22/144-1898152-8893355?psc=1,2023-04-10T12:50:18.245013
#23,iPhone Charger 3 Pack 10 ft Apple MFi Certified Lightning Cable Nylon Braided Cable iPhone Charger Fast Charging Cord Compatible with iPhone 13 12 11 Pro Max XR XS X 8 7 6 Plus SE iPad and More,11 offers from $10.99,https://www.amazon.com/Charger-Certified-Lightning-Charging-Compatible/dp/B0BGSDTZVF/ref=zg_bs_172456_sccl_23/144-1898152-8893355?psc=1,2023-04-10T12:50:18.323470
#24,"Logitech M170 Wireless Mouse for PC, Mac, Laptop, 2.4 GHz with USB Mini Receiver, Optical Tracking, 12-Months Battery Life, Ambidextrous - Black",6 offers from $9.99,https://www.amazon.com/Logitech-Wireless-3-Button-Optical-Receiver/dp/B074L9L5KZ/ref=zg_bs_172456_sccl_24/144-1898152-8893355?psc=1,2023-04-10T12:50:18.399647
#25,"USB Type-C Cable 5pack 6ft Fast Charging 3A Quick Charger Cord, Type C to A Cable 6 Foot Compatible Samsung Galaxy S10 S9 S8 Plus, Braided Fast Charging Cable for Note 10 9 8, LG V50 V40 G8 G7(Grey)",3 offers from $10.27,https://www.amazon.com/Charging-Charger-Compatible-Samsung-Braided/dp/B082Z1YYRK/ref=zg_bs_172456_sccl_25/144-1898152-8893355?psc=1,2023-04-10T12:50:18.487520
#26,"HP 67 Black Ink Cartridge | Works with HP DeskJet 1255, 2700, 4100 Series, HP ENVY 6000, 6400 Series | Eligible for Instant Ink | 3YM56AN",20 offers from $16.89,https://www.amazon.com/HP-Ink-Cartridge-Black-3YM56AN/dp/B084131T6G/ref=zg_bs_172456_sccl_26/144-1898152-8893355?psc=1,2023-04-10T12:50:18.571020
#27,"HP 63 Black Ink Cartridge | Works with HP DeskJet 1112, 2130, 3630 Series; HP ENVY 4510, 4520 Series; HP OfficeJet 3830, 4650, 5200 Series | Eligible for Instant Ink | F6U62AN",$30.99,https://www.amazon.com/HP-Cartridge-F6U62AN-Deskjet-Officejet/dp/B00WR23X5I/ref=zg_bs_172456_sccl_27/144-1898152-8893355?psc=1,2023-04-10T12:50:18.654312
#28,Apple Lightning to USB Cable (1 m),2 offers from $19.99,https://www.amazon.com/Apple-MQUE2AM-A-Lightning-Cable/dp/B07CPS16L4/ref=zg_bs_172456_sccl_28/144-1898152-8893355?psc=1,2023-04-10T12:50:18.750880
#29,"Anker USB C Cable, New Nylon USB C to USB C Cable (6ft, 2Pack), 60W(3A) USB C Charger Cable for iPad Mini 6, iPad Pro 2021/2020, iPad Air 4, MacBook Pro 2020, Samsung Galaxy S23/S22/S21,Switch",9 offers from $9.97,https://www.amazon.com/Anker-Charging-MacBook-Galaxy-Charger/dp/B088NRLMPV/ref=zg_bs_172456_sccl_29/144-1898152-8893355?psc=1,2023-04-10T12:50:18.844485
#30,iPhone Charger [Apple MFi Certified] 5pack 10FT Long Lightning Cable Fast Charging High Speed Data Sync iPhone Charger Cord Compatible iPhone 14/13/12/11 Pro Max/XS MAX/XR/XS/X/8/7/Plus iPad (White),$9.98,https://www.amazon.com/Charger-Certified-Lightning-Charging-Compatible/dp/B0BP2JTMGW/ref=zg_bs_172456_sccl_30/144-1898152-8893355?psc=1,2023-04-10T12:50:18.936769
#1,"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",$61.99,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=zg_bs_193870011_sccl_1/144-1898152-8893355?psc=1,2023-04-10T12:50:21.581850
#2,"Gotega External DVD Drive, USB 3.0 Portable CD/DVD +/-RW Drive/DVD Player for Laptop CD ROM Burner Compatible with Laptop Desktop PC Windows Linux OS Apple Mac Black",$23.99,https://www.amazon.com/External-CD-DVD-Drive-Compatible/dp/B07MJW5BXZ/ref=zg_bs_193870011_sccl_2/144-1898152-8893355?psc=1,2023-04-10T12:50:21.674787
#3,"SAMSUNG SSD T7 Portable External Solid State Drive 1TB, Up to 1050MB/s, USB 3.2 Gen 2, Reliable Storage for Gaming, Students, Professionals, MU-PC1T0T/AM, Gray",$79.99,https://www.amazon.com/SAMSUNG-Portable-SSD-1TB-MU-PC1T0T/dp/B0874XN4D8/ref=zg_bs_193870011_sccl_3/144-1898152-8893355?psc=1,2023-04-10T12:50:21.753022
#4,"ARCTIC MX-4 (4 g) - Premium Performance Thermal Paste for all processors (CPU, GPU - PC, PS4, XBOX), very high thermal conductivity, long durability, safe application, non-conductive, non-capacitive",$8.99,https://www.amazon.com/ARCTIC-MX-4-2019-Performance-Durability/dp/B07L9BDY3T/ref=zg_bs_193870011_sccl_4/144-1898152-8893355?psc=1,2023-04-10T12:50:21.849069
#5,"SanDisk 2TB Extreme Portable SSD - Up to 1050MB/s - USB-C, USB 3.2 Gen 2 - External Solid State Drive - SDSSDE61-2T00-G25",$139.99,https://www.amazon.com/SanDisk-2TB-Extreme-Portable-SDSSDE61-2T00-G25/dp/B08HN37XC1/ref=zg_bs_193870011_sccl_5/144-1898152-8893355?psc=1,2023-04-10T12:50:21.956430
#6,"Seagate Portable 1TB External Hard Drive HDD – USB 3.0 for PC, Mac, PlayStation, & Xbox, 1-Year Rescue Service (STGX1000400) , Black",$49.50,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG7BBH/ref=zg_bs_193870011_sccl_6/144-1898152-8893355?psc=1,2023-04-10T12:50:22.032689
#7,"WD 2TB Elements Portable HDD, External Hard Drive, USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0020BBK-WESN",$59.99,https://www.amazon.com/Western-Digital-Elements-Portable-External/dp/B06W55K9N6/ref=zg_bs_193870011_sccl_7/144-1898152-8893355?psc=1,2023-04-10T12:50:22.117532
#8,"ARCTIC MX-4 (incl. Spatula, 4 g) - Premium Performance Thermal Paste for all processors (CPU, GPU - PC, PS4, XBOX), very high thermal conductivity, long durability, safe application, non-conductive",3 offers from $5.59,https://www.amazon.com/ARCTIC-MX-4-Compound-Micro-particles-Durability/dp/B0795DP124/ref=zg_bs_193870011_sccl_8/144-1898152-8893355?psc=1,2023-04-10T12:50:22.219326
#9,"2 Pack -Apple Earbuds/iPhone Headphones/Wired Earphones/Lightning [Apple MFi Certified] Built-in Microphone & Volume Control Compatible with iPhone 14/13/12/11/X/XR/XS/8/7, Support All iOS System",2 offers from $22.97,https://www.amazon.com/Headphones-Earphones-Lightning-Microphone-Compatible/dp/B0BZYZLH4T/ref=zg_bs_193870011_sccl_9/144-1898152-8893355?psc=1,2023-04-10T12:50:22.313988
#10,"WD 5TB Elements Portable HDD, External Hard Drive, USB 3.0 for PC & Mac, Plug and Play Ready - WDBU6Y0050BBK-WESN",$104.99,https://www.amazon.com/Elements-Portable-External-Drive-WDBU6Y0050BBK-WESN/dp/B07X41PWTY/ref=zg_bs_193870011_sccl_10/144-1898152-8893355?psc=1,2023-04-10T12:50:22.399335
#11,"Crucial P5 Plus 2TB PCIe Gen4 3D NAND NVMe M.2 Gaming SSD, up to 6600MB/s - CT2000P5PSSD8",$119.99,https://www.amazon.com/Crucial-Plus-PCIe-NAND-6600MB/dp/B098WKQRDL/ref=zg_bs_193870011_sccl_11/144-1898152-8893355?psc=1,2023-04-10T12:50:22.543986
#12,"SanDisk 1TB Extreme Portable SSD - Up to 1050MB/s - USB-C, USB 3.2 Gen 2 - External Solid State Drive - SDSSDE61-1T00-G25",$89.99,https://www.amazon.com/SanDisk-1TB-Extreme-Portable-SDSSDE61-1T00-G25/dp/B08GTYFC37/ref=zg_bs_193870011_sccl_12/144-1898152-8893355?psc=1,2023-04-10T12:50:22.711073
#13,External CD/DVD Drive for Laptop USB 3.0 CD/DVD Player Portable CD DVD +/-RW Burner DVD/CD ROM Reader Rewriter Writer Disk Drive Compatible with Laptop Desktop PC Windows Apple Mac Pro MacBook Linux,$22.99,https://www.amazon.com/Rioddas-External-Portable-Rewriter-Superdrive/dp/B07DLRG9VH/ref=zg_bs_193870011_sccl_13/144-1898152-8893355?psc=1,2023-04-10T12:50:22.817061
#14,Corsair 4000D Airflow Tempered Glass Mid-Tower ATX PC Case - Black,$94.99,https://www.amazon.com/Corsair-4000D-Airflow-Tempered-Mid-Tower/dp/B08C7BGV3D/ref=zg_bs_193870011_sccl_14/144-1898152-8893355?psc=1,2023-04-10T12:50:22.906675
#15,"Seagate Portable 5TB External Hard Drive HDD – USB 3.0 for PC, Mac, PS4, & Xbox - 1-Year Rescue Service (STGX5000400), Black",$109.99,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07VS8QCXC/ref=zg_bs_193870011_sccl_15/144-1898152-8893355?psc=1,2023-04-10T12:50:23.010747
#16,"Corsair RMX Series (2021), RM1000x, 1000 Watt, Gold, Fully Modular Power Supply,Black",$189.95,https://www.amazon.com/Corsair-RM1000x-Fully-Modular-Supply/dp/B08R5PH1VY/ref=zg_bs_193870011_sccl_16/144-1898152-8893355?psc=1,2023-04-10T12:50:23.096675
#17,Corsair Vengeance LPX 16GB (2x8GB) DDR4 DRAM 3200MHz C16 Desktop Memory Kit - Black (CMK16GX4M2B3200C16),$42.99,https://www.amazon.com/Corsair-Vengeance-3200MHz-Desktop-Memory/dp/B0143UM4TC/ref=zg_bs_193870011_sccl_17/144-1898152-8893355?psc=1,2023-04-10T12:50:23.172759
#18,Seagate BarraCuda 2TB Internal Hard Drive HDD – 3.5 Inch SATA 6Gb/s 7200 RPM 256MB Cache – Frustration Free Packaging (ST2000DM008/ST2000DMZ08),$49.99,https://www.amazon.com/Seagate-BarraCuda-Internal-Drive-3-5-Inch/dp/B07H2RR55Q/ref=zg_bs_193870011_sccl_18/144-1898152-8893355?psc=1,2023-04-10T12:50:23.278040
#19,Corsair Vengeance LPX 32GB (2 X 16GB) DDR4 3600 (PC4-28800) C18 1.35V Desktop Memory - Black,$76.99,https://www.amazon.com/Corsair-Vengeance-PC4-28800-Desktop-Memory/dp/B07ZPLM1R1/ref=zg_bs_193870011_sccl_19/144-1898152-8893355?psc=1,2023-04-10T12:50:23.320345
#20,"Seagate Portable 4TB External Hard Drive HDD – USB 3.0 for PC, Mac, Xbox, & PlayStation - 1-Year Rescue Service (STGX4000400)",$91.99,https://www.amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRGSR16/ref=zg_bs_193870011_sccl_20/144-1898152-8893355?psc=1,2023-04-10T12:50:23.376986
#21,"SAMSUNG T7 2TB, Portable SSD, up to 1050MB/s, USB 3.2 Gen2, Gaming, Students, & Professionals, External Solid State Drive (MU-PC2T0T/AM), Gray",$129.99,https://www.amazon.com/SAMSUNG-Portable-SSD-2TB-MU-PC2T0T/dp/B0874XWW23/ref=zg_bs_193870011_sccl_21/144-1898152-8893355?psc=1,2023-04-10T12:50:23.451913
#22,"AMD Ryzen 5 5600X 6-core, 12-Thread Unlocked Desktop Processor with Wraith Stealth Cooler",$169.00,https://www.amazon.com/AMD-Ryzen-5600X-12-Thread-Processor/dp/B08166SLDF/ref=zg_bs_193870011_sccl_22/144-1898152-8893355?psc=1,2023-04-10T12:50:23.551985
#23,"Noctua NF-P12 redux-1700 PWM, High Performance Cooling Fan, 4-Pin, 1700 RPM (120mm, Grey)",4 offers from $13.50,https://www.amazon.com/Noctua-redux-1700-high-Performance-Award-Winning-Affordable/dp/B07CG2PGY6/ref=zg_bs_193870011_sccl_23/144-1898152-8893355?psc=1,2023-04-10T12:50:23.627966
#24,MSI Gaming GeForce RTX 3060 12GB 15 Gbps GDRR6 192-Bit HDMI/DP PCIe 4 Torx Twin Fan Ampere OC Graphics Card (Ventus 2X 12G OC),$359.99,https://www.amazon.com/MSI-GeForce-RTX-3060-12G/dp/B08WPRMVWB/ref=zg_bs_193870011_sccl_24/144-1898152-8893355?psc=1,2023-04-10T12:50:23.724297
#25,External DVD Drive USB 3.0 Type-C CD Burner Portable CD DVD +/-RW Drive DVD Player for Laptop CD ROM Rewriter Burner Compatible with Laptop Desktop PC Windows MacBook Mac Linux Mac OS,4 offers from $20.70,https://www.amazon.com/External-Portable-Rewriter-Compatible-Desktop/dp/B096SQK922/ref=zg_bs_193870011_sccl_25/144-1898152-8893355?psc=1,2023-04-10T12:50:23.818668
#26,"Corsair TM30 Performance Thermal Paste | Ultra-Low Thermal Impedance CPU/GPU | 3 Grams|w/applicator, silver",$7.49,https://www.amazon.com/Performance-Ultra-Low-Impedance-Heatsink-Compound/dp/B07KQ1T158/ref=zg_bs_193870011_sccl_26/144-1898152-8893355?psc=1,2023-04-10T12:50:23.882192
#27,"Thermal Grizzly Kryonaut The High Performance Thermal Paste for Cooling All Processors, Graphics Cards and Heat Sinks in Computers and Consoles (1 Gram)",7 offers from $8.99,https://www.amazon.com/Thermal-Grizzly-Kryonaut-Grease-Paste/dp/B011F7W3LU/ref=zg_bs_193870011_sccl_27/144-1898152-8893355?psc=1,2023-04-10T12:50:23.934500
#28,"SanDisk 4TB Extreme Portable SSD - Up to 1050MB/s - USB-C, USB 3.2 Gen 2 - External Solid State Drive - SDSSDE61-4T00-G25",$279.99,https://www.amazon.com/SanDisk-4TB-Extreme-Portable-SDSSDE61-4T00-G25/dp/B08RX4QKXS/ref=zg_bs_193870011_sccl_28/144-1898152-8893355?psc=1,2023-04-10T12:50:24.038220
#29,Seagate BarraCuda 8TB Internal Hard Drive HDD – 3.5 Inch Sata 6 Gb/s 5400 RPM 256MB Cache for Computer Desktop PC – Frustration Free Packaging (ST8000DM004),$99.99,https://www.amazon.com/Seagate-BarraCuda-Internal-Drive-3-5-Inch/dp/B07H289S7C/ref=zg_bs_193870011_sccl_29/144-1898152-8893355?psc=1,2023-04-10T12:50:24.137839
#30,"ARCTIC MX-6 (4 g) - Ultimate Performance Thermal Paste for CPU, Consoles, Graphics Cards, laptops, Very high Thermal Conductivity, Long Durability, Non-Conductive, Non-capacitive",3 offers from $12.99,https://www.amazon.com/ARCTIC-ACTCP00080A-MX-6-4-g/dp/B09VDL3CW6/ref=zg_bs_193870011_sccl_30/144-1898152-8893355?psc=1,2023-04-10T12:50:24.218209
